chr10	12552326	12553270
chr10	126021126	126021650
chr10	126218481	126219159
chr10	126329241	126330208
chr10	126334829	126335345
chr10	126339458	126340270
chr10	126346194	126346790
chr10	126369214	126369562
chr10	126406640	126407129
chr10	126407762	126408344
chr10	126410137	126410665
chr10	126745722	126746048
chr10	126753286	126754070
chr10	126833694	126833929
chr10	12753155	12753496
chr10	129768097	129768474
chr10	129861145	129861651
chr10	129862392	129863555
chr10	129867670	129867897
chr10	131767210	131767478
chr10	133741196	133742186
chr10	134133632	134134119
chr10	134136232	134136598
chr10	134143428	134143658
chr10	134148677	134149418
chr10	134221100	134222859
chr10	134236394	134237022
chr10	134358084	134358488
chr10	134384740	134385978
chr10	134388789	134389587
chr10	134399817	134400116
chr10	134406802	134407656
chr10	13445496	13447571
chr10	134479474	134479965
chr10	134484620	134485065
chr10	135091904	135092806
chr10	135093486	135093680
chr10	135119293	135119622
chr10	13759891	13760789
chr10	13784380	13785651
chr10	13857762	13858515
chr10	13924035	13924740
chr10	14057811	14058621
chr10	14585140	14585991
chr10	14650519	14650985
chr10	14782726	14783266
chr10	14993656	14994074
chr10	17065387	17066288
chr10	22722903	22723154
chr10	22893977	22895470
chr10	22904547	22905306
chr10	22937828	22938682
chr10	22957200	22959155
chr10	22970703	22973114
chr10	22979646	22980230
chr10	23011749	23013110
chr10	23340520	23341258
chr10	24906715	24907094
chr10	24931674	24932304
chr10	25171284	25171563
chr10	25176277	25177319
chr10	25190083	25191397
chr10	25277615	25278513
chr10	25351039	25351940
chr10	25369810	25370379
chr10	27014862	27015349
chr10	27069957	27071073
chr10	28691438	28691958
chr10	30099186	30099593
chr10	30167244	30167765
chr10	30440926	30441384
chr10	30573820	30574498
chr10	30702978	30703612
chr10	30707436	30707958
chr10	30712160	30713012
chr10	30716159	30717288
chr10	30782428	30783523
chr10	30829312	30829593
chr10	30831341	30831864
chr10	30838020	30838407
chr10	30846685	30847203
chr10	30990262	30991063
chr10	31025617	31026220
chr10	31039434	31040453
chr10	31071248	31072002
chr10	31641658	31642911
chr10	31780093	31780600
chr10	32428280	32428877
chr10	32545634	32546275
chr10	3381789	3382321
chr10	34927424	34927831
chr10	35424812	35425964
chr10	35480451	35480713
chr10	35661352	35661982
chr10	35664395	35664688
chr10	35668043	35668869
chr10	35681493	35682654
chr10	35705568	35706171
chr10	35740013	35740689
chr10	35742759	35743191
chr10	35775416	35775945
chr10	35784584	35785282
chr10	35852124	35852539
chr10	36730740	36731390
chr10	3878031	3879020
chr10	3893274	3895335
chr10	43605913	43606357
chr10	43616172	43617179
chr10	43935260	43935410
chr10	44175134	44175851
chr10	44806199	44807001
chr10	45435603	45435874
chr10	45848117	45850187
chr10	47078898	47079329
chr10	48461239	48461902
chr10	48571464	48571988
chr10	49704893	49705683
chr10	49951429	49951968
chr10	50372523	50372925
chr10	50385095	50386483
chr10	50465162	50465712
chr10	50801152	50801445
chr10	51561796	51562054
chr10	52156441	52157493
chr10	52181070	52181373
chr10	52300193	52301113
chr10	5333549	5334246
chr10	5336141	5336384
chr10	5339410	5339822
chr10	5475848	5476491
chr10	5508493	5510700
chr10	5589823	5590245
chr10	5590881	5591257
chr10	58381831	58382447
chr10	61638909	61640150
chr10	61751346	61751968
chr10	6213752	6214504
chr10	6218617	6219346
chr10	62206583	62207115
chr10	6237650	6238209
chr10	6243516	6243793
chr10	62576363	62576769
chr10	62723758	62724247
chr10	63511858	63512578
chr10	63539508	63540432
chr10	63564238	63564644
chr10	63700741	63701606
chr10	63719939	63722391
chr10	63734401	63736326
chr10	63747739	63748138
chr10	63752005	63753508
chr10	63776286	63776984
chr10	63778442	63779204
chr10	63840854	63843886
chr10	63926437	63927100
chr10	64216360	64216864
chr10	64288148	64288724
chr10	6438647	6439063
chr10	6443828	6444064
chr10	64440770	64441526
chr10	64492641	64493023
chr10	64494217	64496577
chr10	6451909	6452588
chr10	64693977	64694388
chr10	64933652	64934404
chr10	64965235	64965766
chr10	64986187	64988276
chr10	64995830	64996658
chr10	65015930	65016521
chr10	65018591	65019306
chr10	65020705	65021364
chr10	65033424	65033612
chr10	6540513	6541287
chr10	65466964	65467485
chr10	65626019	65626894
chr10	6837640	6838633
chr10	69530328	69530632
chr10	69532361	69533222
chr10	6954147	6954818
chr10	70821119	70821684
chr10	70825209	70826133
chr10	70981871	70982976
chr10	70997320	70997765
chr10	71087416	71088653
chr10	71149567	71150182
chr10	71152173	71152576
chr10	71173125	71173301
chr10	71934005	71934266
chr10	72027182	72027680
chr10	72032625	72033685
chr10	72114471	72116226
chr10	72147334	72147689
chr10	72239976	72240513
chr10	72318548	72319465
chr10	72968799	72969103
chr10	73001810	73002208
chr10	73004061	73004802
chr10	7302405	7302697
chr10	73030137	73030365
chr10	73074050	73074346
chr10	73142535	73142875
chr10	73234750	73235410
chr10	73383045	73383452
chr10	73453303	73455060
chr10	73456513	73456742
chr10	73485884	73486322
chr10	73506291	73507053
chr10	73507654	73508894
chr10	73528693	73529469
chr10	73595786	73597216
chr10	73620121	73620837
chr10	73627926	73628369
chr10	73648297	73649043
chr10	74079111	74080961
chr10	74091658	74092112
chr10	74094661	74095456
chr10	74096998	74097234
chr10	74100202	74100986
chr10	7499203	7500148
chr10	75409737	75410711
chr10	75625149	75626238
chr10	75718315	75718629
chr10	75719322	75719844
chr10	76613804	76615446
chr10	76631384	76632420
chr10	76736684	76738616
chr10	76925739	76926877
chr10	76947724	76947953
chr10	77095416	77096101
chr10	77118729	77119319
chr10	77155146	77156512
chr10	77288172	77288581
chr10	77370665	77371520
chr10	77862735	77863610
chr10	80807934	80808586
chr10	80864363	80865098
chr10	80886963	80887607
chr10	80889123	80889461
chr10	80892113	80893450
chr10	80897286	80898101
chr10	80911532	80911808
chr10	80914900	80915326
chr10	80938402	80940426
chr10	80943891	80944216
chr10	80951860	80952250
chr10	80954827	80955534
chr10	81009595	81010426
chr10	81055331	81055698
chr10	81080587	81081297
chr10	81082669	81083460
chr10	81091341	81091942
chr10	82218792	82219183
chr10	82220815	82221261
chr10	82225283	82225834
chr10	82263856	82264496
chr10	82265373	82265623
chr10	82868340	82869061
chr10	86259492	86260028
chr10	88517350	88517533
chr10	88632477	88633173
chr10	88648584	88649427
chr10	88725873	88726633
chr10	88843681	88844792
chr10	89597124	89597893
chr10	89689936	89692030
chr10	89708399	89708971
chr10	89787155	89788128
chr10	89805175	89805864
chr10	89823827	89825532
chr10	89826191	89827708
chr10	89831676	89832045
chr10	89835633	89836273
chr10	89842223	89843255
chr10	89865982	89866588
chr10	89867540	89868525
chr10	89874046	89874420
chr10	89887110	89887552
chr10	90145393	90147269
chr10	90149323	90149581
chr10	90491022	90491380
chr10	90600612	90601433
chr10	90608270	90608569
chr10	90756817	90757066
chr10	90791694	90792586
chr10	91226217	91226758
chr10	92949987	92951411
chr10	92958335	92959228
chr10	93300445	93300930
chr10	93376717	93377395
chr10	93807724	93808203
chr10	93967794	93968509
chr10	94731129	94732653
chr10	95136171	95136481
chr10	95195932	95197773
chr10	95202110	95202370
chr10	95205079	95205665
chr10	96892708	96893067
chr10	96995733	96996643
chr10	97054961	97055316
chr10	97093864	97094601
chr10	97360901	97361407
chr10	97541823	97542566
chr10	97552667	97553764
chr10	97601097	97601971
chr10	98017449	98018046
chr10	99119001	99119606
chr11	102153845	102154196
chr11	102317974	102318239
chr11	102319669	102319819
chr11	102434634	102435246
chr11	102598426	102599053
chr11	102631053	102631441
chr11	102634412	102634751
chr11	102790628	102791371
chr11	102795631	102796166
chr11	102906721	102907249
chr11	10316820	10317049
chr11	10319924	10320190
chr11	10327809	10327959
chr11	10344284	10345043
chr11	104023670	104024145
chr11	10420064	10420398
chr11	104536455	104536937
chr11	104571410	104571620
chr11	104576248	104576907
chr11	10480498	10481158
chr11	10680262	10681694
chr11	10685393	10686060
chr11	107434451	107434643
chr11	10764430	10765540
chr11	107711319	107712026
chr11	10780599	10780892
chr11	108069932	108071462
chr11	10813879	10814662
chr11	108518857	108519389
chr11	108603796	108605129
chr11	109816799	109817481
chr11	109855487	109856013
chr11	109870739	109871155
chr11	109969223	109969731
chr11	11011445	11012084
chr11	11049695	11049956
chr11	110646908	110647724
chr11	110648513	110649390
chr11	110778344	110778855
chr11	110843327	110843738
chr11	110939359	110940170
chr11	111402419	111403349
chr11	111809397	111809947
chr11	111990961	111991559
chr11	112181002	112181566
chr11	112188981	112189389
chr11	112192446	112193105
chr11	112458951	112459240
chr11	112500450	112502843
chr11	112668513	112669061
chr11	113075066	113075474
chr11	113203325	113204487
chr11	11332714	11333217
chr11	113448219	113449112
chr11	114086142	114088407
chr11	114133261	114133745
chr11	114151139	114151715
chr11	114218988	114219267
chr11	115578223	115578592
chr11	115743033	115743697
chr11	116722343	116722720
chr11	116724149	116724830
chr11	116783563	116784073
chr11	116799204	116799807
chr11	116855348	116855551
chr11	116857212	116857870
chr11	116948901	116949250
chr11	117056463	117056849
chr11	117059720	117060622
chr11	117675818	117676157
chr11	117680051	117680360
chr11	117777920	117778473
chr11	117817383	117818018
chr11	117820748	117821281
chr11	117823737	117824210
chr11	117841295	117841895
chr11	117873010	117874132
chr11	117881639	117882049
chr11	117882747	117883376
chr11	118026857	118027761
chr11	118042348	118042805
chr11	118090306	118091015
chr11	118111395	118112547
chr11	118187300	118187751
chr11	118209342	118209720
chr11	118481292	118482003
chr11	118560525	118561152
chr11	118563178	118563553
chr11	118574414	118574790
chr11	118709152	118710212
chr11	118781393	118781620
chr11	118788183	118789715
chr11	118792130	118792288
chr11	119465055	119466023
chr11	119486326	119486726
chr11	119488943	119489314
chr11	119541869	119542065
chr11	120215007	120215986
chr11	120435659	120436035
chr11	120710578	120711051
chr11	12111601	12112050
chr11	121287704	121288354
chr11	121319061	121320081
chr11	121335018	121335724
chr11	121338731	121339014
chr11	121427788	121428870
chr11	121443255	121443485
chr11	121445173	121446584
chr11	121459435	121459817
chr11	121460614	121461179
chr11	12146074	12146711
chr11	121462144	121463345
chr11	121488168	121488645
chr11	122138361	122138628
chr11	122376398	122376768
chr11	122499670	122500238
chr11	122604055	122604605
chr11	122614575	122615012
chr11	122616815	122617226
chr11	122720712	122721125
chr11	122727152	122727802
chr11	123008016	123008637
chr11	123117991	123118230
chr11	123131887	123132519
chr11	123251330	123253066
chr11	123320686	123321192
chr11	123325001	123325482
chr11	123327938	123328449
chr11	123417853	123418262
chr11	124065898	124066169
chr11	124512870	124514963
chr11	124940420	124941090
chr11	124942403	124942700
chr11	125274637	125275099
chr11	125384134	125384839
chr11	126177687	126177938
chr11	126187598	126189554
chr11	126289838	126290673
chr11	126310745	126311234
chr11	126337946	126338560
chr11	126870444	126870785
chr11	12719692	12719899
chr11	127510866	127511437
chr11	128064703	128065376
chr11	128172323	128172828
chr11	128188582	128189205
chr11	128212446	128213198
chr11	128352083	128353756
chr11	128414529	128414889
chr11	128422739	128423307
chr11	128452360	128453270
chr11	128480898	128481756
chr11	128494129	128495541
chr11	128500324	128501028
chr11	128562710	128564088
chr11	128603866	128605024
chr11	128627138	128627588
chr11	128700502	128701792
chr11	128718598	128719052
chr11	128773610	128774023
chr11	128826380	128826853
chr11	129695333	129695691
chr11	129993923	129994404
chr11	130016255	130017145
chr11	130026096	130026871
chr11	130035748	130036625
chr11	130741396	130742138
chr11	130764355	130764607
chr11	1320399	1321025
chr11	133705066	133705648
chr11	13894692	13895262
chr11	14476667	14477045
chr11	14786658	14787297
chr11	15821529	15822346
chr11	15990898	15991274
chr11	1610190	1610818
chr11	17225214	17225389
chr11	17549732	17550181
chr11	1781640	1782106
chr11	18637635	18637992
chr11	18639333	18639935
chr11	1865457	1866561
chr11	1871452	1872312
chr11	20389023	20390038
chr11	2051573	2052076
chr11	2114331	2114805
chr11	2177593	2177990
chr11	225606	226168
chr11	22829526	22830093
chr11	2402228	2403971
chr11	2799313	2800606
chr11	2881819	2882191
chr11	2909689	2909892
chr11	2954185	2954987
chr11	29548912	29549503
chr11	2966458	2967287
chr11	30363933	30364663
chr11	3043548	3044147
chr11	3070869	3071455
chr11	32053892	32054914
chr11	32194819	32195252
chr11	33283663	33283814
chr11	33657534	33658074
chr11	33717996	33718207
chr11	33744124	33745653
chr11	33753448	33754186
chr11	33963158	33963427
chr11	34066487	34067094
chr11	34175764	34176907
chr11	34229622	34230565
chr11	34255573	34256079
chr11	34272534	34273202
chr11	34366495	34366993
chr11	34392991	34393633
chr11	35066731	35067204
chr11	35072113	35072514
chr11	35099158	35099679
chr11	35329825	35330082
chr11	35334818	35335588
chr11	35601198	35601829
chr11	35645202	35645463
chr11	36384437	36385191
chr11	36387544	36387947
chr11	36412552	36413068
chr11	36430698	36431408
chr11	36432769	36433289
chr11	36434568	36434763
chr11	36473821	36474181
chr11	36475211	36475655
chr11	36509249	36509840
chr11	36746578	36746848
chr11	3845940	3846415
chr11	3855829	3856549
chr11	3882970	3883280
chr11	3886913	3887778
chr11	3900566	3902213
chr11	3968042	3968895
chr11	3970394	3970704
chr11	40350675	40351246
chr11	4079107	4079793
chr11	43890330	43891124
chr11	44964637	44965073
chr11	44976387	44977145
chr11	45124073	45124955
chr11	45864716	45865062
chr11	45951506	45952291
chr11	46096809	46097342
chr11	46148696	46149202
chr11	46331368	46331854
chr11	46339976	46340579
chr11	47026137	47026955
chr11	47279359	47279780
chr11	47395537	47396190
chr11	47412586	47412992
chr11	47528412	47529568
chr11	47536308	47537192
chr11	47539899	47540681
chr11	47544783	47546507
chr11	47565658	47565840
chr11	47568851	47569576
chr11	47939401	47940144
chr11	518382	519191
chr11	57078544	57079385
chr11	57202137	57202423
chr11	58331727	58332410
chr11	587896	588502
chr11	58965503	58965984
chr11	58967483	58968100
chr11	62319154	62319616
chr11	62320676	62321274
chr11	62448302	62448581
chr11	62462078	62462658
chr11	6247134	6247405
chr11	6309614	6309911
chr11	63321268	63321706
chr11	63339900	63340438
chr11	6337127	6337374
chr11	6423482	6424424
chr11	64614621	64614977
chr11	64624052	64624483
chr11	64625989	64626294
chr11	64626978	64627236
chr11	64629124	64629553
chr11	64631957	64632281
chr11	64633126	64633440
chr11	64636901	64638454
chr11	64653111	64653867
chr11	64836748	64837489
chr11	65046794	65047830
chr11	65097019	65097666
chr11	65183857	65184124
chr11	65186163	65186848
chr11	65187478	65187740
chr11	65208341	65208659
chr11	65238910	65239979
chr11	65254414	65255687
chr11	65259150	65259555
chr11	65278294	65278541
chr11	65419912	65420869
chr11	65652144	65652412
chr11	65666622	65667081
chr11	65695030	65695904
chr11	65708550	65709373
chr11	65788028	65788897
chr11	65880071	65881265
chr11	65976276	65977132
chr11	66049723	66050401
chr11	66095662	66096515
chr11	6628251	6628459
chr11	66346502	66346941
chr11	66462212	66462787
chr11	66659488	66660916
chr11	66749539	66750168
chr11	66751524	66751810
chr11	66845743	66846140
chr11	66880668	66880932
chr11	6688897	6689368
chr11	67044318	67045503
chr11	67080078	67080592
chr11	67136167	67136374
chr11	67176472	67177593
chr11	67380431	67381978
chr11	67423792	67424110
chr11	6757785	6758051
chr11	67726004	67726506
chr11	67761336	67761665
chr11	68811759	68812006
chr11	68823551	68824027
chr11	69064252	69066325
chr11	70328950	70329603
chr11	72194659	72195419
chr11	73025752	73026490
chr11	73032172	73033910
chr11	73083520	73083777
chr11	73796575	73797314
chr11	73999242	73999507
chr11	74160373	74161004
chr11	74383862	74384874
chr11	74396960	74397274
chr11	749866	750122
chr11	7517346	7517835
chr11	75185313	75185592
chr11	75192754	75193447
chr11	75227926	75228439
chr11	75243301	75243707
chr11	75248289	75248778
chr11	75323506	75323877
chr11	75350441	75351195
chr11	75434204	75434626
chr11	75484706	75484933
chr11	75488485	75488765
chr11	7592974	7593565
chr11	75952109	75952895
chr11	762130	763055
chr11	76375528	76376108
chr11	76377348	76377759
chr11	76567157	76567451
chr11	76802109	76802580
chr11	76851034	76851764
chr11	7686874	7687309
chr11	77159573	77160493
chr11	77166071	77168194
chr11	77904161	77904369
chr11	78000731	78001784
chr11	78049369	78049800
chr11	78061299	78062466
chr11	78074038	78074507
chr11	78138641	78139633
chr11	78149411	78150139
chr11	78270833	78272424
chr11	78273149	78273882
chr11	78275548	78276201
chr11	78509651	78510229
chr11	78511715	78512511
chr11	79172168	79172580
chr11	796115	796584
chr11	8114219	8114624
chr11	81580460	81581358
chr11	82232232	82232943
chr11	8223311	8223852
chr11	82707964	82709103
chr11	83003884	83004306
chr11	8376125	8376525
chr11	848348	848566
chr11	85658937	85659384
chr11	85752877	85753640
chr11	85758057	85759610
chr11	85828482	85828757
chr11	85845725	85846077
chr11	85849996	85850389
chr11	85852355	85853649
chr11	85872868	85875058
chr11	85925785	85926154
chr11	85929525	85931115
chr11	86303898	86304346
chr11	86343768	86344329
chr11	86451322	86451984
chr11	87836879	87837203
chr11	88092644	88093366
chr11	88096822	88097261
chr11	88153651	88155075
chr11	88285531	88286360
chr11	9038910	9039725
chr11	9092772	9092962
chr11	9271354	9272182
chr11	9383246	9383400
chr11	95745248	95745708
chr11	95747099	95747692
chr11	95867647	95868234
chr11	9587420	9588038
chr11	95889056	95890755
chr11	95962783	95963084
chr11	95979825	95980238
chr11	95986674	95988313
chr11	95989439	95990389
chr11	95991243	95992299
chr11	95996444	95996907
chr11	96000703	96001154
chr11	96035956	96036691
chr11	96064885	96065215
chr11	9622597	9623497
chr11	9634737	9636995
chr11	9738207	9738800
chr11	9740882	9741883
chr11	9760751	9761327
chr11	9767042	9767609
chr12	100531821	100532704
chr12	100579070	100579534
chr12	100628401	100628822
chr12	100948330	100948722
chr12	101381479	101382209
chr12	102063774	102064369
chr12	102065173	102065873
chr12	1020672	1020938
chr12	102108681	102109138
chr12	102167429	102167927
chr12	102249110	102249521
chr12	102283010	102283324
chr12	102285181	102285898
chr12	102311313	102311876
chr12	102877606	102878534
chr12	102892147	102892728
chr12	102896980	102897456
chr12	103129065	103129685
chr12	10335235	10335618
chr12	10343423	10343753
chr12	104856731	104857478
chr12	104859178	104860227
chr12	104871538	104872514
chr12	104874592	104875136
chr12	104879121	104879896
chr12	104883988	104884322
chr12	104887386	104888918
chr12	104891209	104892187
chr12	104912847	104914176
chr12	104917194	104917761
chr12	104959770	104960349
chr12	104963235	104964275
chr12	104992019	104992919
chr12	104997844	104998761
chr12	104999520	104999918
chr12	105064959	105065824
chr12	105076325	105077056
chr12	105089210	105089976
chr12	105093369	105093874
chr12	105106335	105106787
chr12	105134467	105135133
chr12	105184371	105184835
chr12	105368436	105368956
chr12	105619436	105620310
chr12	105670140	105670870
chr12	105814124	105814753
chr12	10693072	10695045
chr12	107421387	107421732
chr12	107765739	107766388
chr12	107909047	107909733
chr12	108662125	108662758
chr12	108707163	108708117
chr12	108726645	108727226
chr12	108728074	108728446
chr12	108731193	108732074
chr12	108761083	108761552
chr12	109010827	109012173
chr12	109022218	109022582
chr12	109023655	109023834
chr12	109025809	109026236
chr12	109058155	109059146
chr12	109061061	109061500
chr12	109083625	109084178
chr12	109084944	109086472
chr12	109093836	109094060
chr12	109095915	109096243
chr12	109162367	109163103
chr12	109167359	109167997
chr12	110265791	110266531
chr12	110302001	110302866
chr12	110325950	110327304
chr12	110478070	110478633
chr12	110480748	110481312
chr12	110493142	110493761
chr12	1105007	1105415
chr12	110517261	110517980
chr12	110537880	110538652
chr12	110683234	110683642
chr12	110700500	110701074
chr12	110704670	110705422
chr12	110724480	110724762
chr12	110752112	110752513
chr12	111028572	111029120
chr12	111085362	111085790
chr12	111099160	111099960
chr12	111115151	111116189
chr12	111136018	111136712
chr12	111343853	111346376
chr12	111350533	111351998
chr12	111827514	111827854
chr12	111837112	111837535
chr12	111866608	111866989
chr12	111868187	111869108
chr12	111870281	111870700
chr12	111875634	111876705
chr12	111881384	111881574
chr12	111882590	111883293
chr12	111900047	111900654
chr12	112432355	112433115
chr12	112568186	112568818
chr12	112824633	112825757
chr12	113478437	113479174
chr12	113507436	113508428
chr12	113530620	113531233
chr12	113645764	113646725
chr12	113652650	113653173
chr12	113667674	113668075
chr12	113670695	113671418
chr12	113709458	113710149
chr12	114297851	114298026
chr12	114300897	114301699
chr12	114833720	114835880
chr12	115100463	115101091
chr12	1159060	1159670
chr12	116498405	116499300
chr12	11653442	11654071
chr12	116590836	116591322
chr12	116602138	116603649
chr12	116673990	116674845
chr12	116681386	116682181
chr12	116718441	116718867
chr12	116773915	116774972
chr12	116798683	116799254
chr12	116822986	116823966
chr12	116848822	116849322
chr12	116985636	116986325
chr12	116989747	116990277
chr12	117030593	117030805
chr12	117032026	117032493
chr12	117042762	117043399
chr12	117073256	117073834
chr12	117114585	117115634
chr12	117299230	117299555
chr12	117354530	117354919
chr12	117357055	117357485
chr12	117418012	117418192
chr12	117470598	117471122
chr12	117498161	117498448
chr12	117557350	117558191
chr12	117571674	117572597
chr12	117593032	117593597
chr12	118583168	118583824
chr12	118613843	118614219
chr12	11864568	11864884
chr12	11872376	11873295
chr12	118751676	118752380
chr12	118768143	118768878
chr12	11877058	11878733
chr12	11882100	11884680
chr12	11889648	11891157
chr12	11903068	11903618
chr12	11905242	11906221
chr12	11911506	11913151
chr12	11915868	11916229
chr12	11917937	11919752
chr12	11926684	11928384
chr12	11965288	11966559
chr12	11967364	11967611
chr12	11974391	11975983
chr12	11987420	11988109
chr12	11989241	11990079
chr12	11992225	11992623
chr12	120120532	120121186
chr12	12037514	12038339
chr12	120524690	120525453
chr12	120548335	120549509
chr12	120564209	120564991
chr12	120663657	120664335
chr12	120665965	120666472
chr12	120669122	120669548
chr12	120670590	120670869
chr12	120684349	120684599
chr12	120691124	120691603
chr12	120912429	120912776
chr12	121382424	121383181
chr12	121471704	121472037
chr12	121497838	121498700
chr12	121562272	121562422
chr12	121566718	121567508
chr12	12162223	12164533
chr12	121652208	121653075
chr12	121968487	121969226
chr12	121997433	121999080
chr12	122067267	122068111
chr12	122075261	122075726
chr12	122096370	122097074
chr12	122101685	122102398
chr12	122186633	122187374
chr12	122365092	122365895
chr12	122406764	122407200
chr12	122467111	122467652
chr12	122492221	122492602
chr12	122505985	122506275
chr12	122519627	122520051
chr12	122528086	122529422
chr12	123436912	123437414
chr12	123573752	123574806
chr12	123722753	123723698
chr12	125231943	125232325
chr12	125256221	125256658
chr12	12532774	12533370
chr12	125383004	125383565
chr12	125389177	125389611
chr12	125391147	125391652
chr12	125667749	125668147
chr12	12734076	12736120
chr12	127483385	127483817
chr12	127647219	127647811
chr12	12857571	12857913
chr12	129295253	129295634
chr12	12939436	12940364
chr12	12960970	12961436
chr12	12962181	12962426
chr12	13056721	13057408
chr12	13128698	13128982
chr12	131317401	131318254
chr12	13145336	13146243
chr12	132077447	132078071
chr12	132092068	132092622
chr12	132662727	132663214
chr12	13306905	13307723
chr12	13326222	13326964
chr12	133344641	133345262
chr12	133346707	133348469
chr12	13408550	13409030
chr12	1413762	1416298
chr12	14338894	14339530
chr12	14409178	14409740
chr12	14410498	14411245
chr12	14412923	14413401
chr12	14417817	14418084
chr12	14428927	14429173
chr12	14537791	14538404
chr12	14563797	14564605
chr12	14707198	14707879
chr12	14711363	14711853
chr12	14766740	14768246
chr12	15101723	15102198
chr12	15104971	15105579
chr12	15428897	15429577
chr12	15431836	15432773
chr12	1714362	1715512
chr12	1728705	1729201
chr12	1747325	1747870
chr12	22195949	22196300
chr12	22440977	22441784
chr12	22474380	22474897
chr12	22682267	22682890
chr12	22840352	22840975
chr12	2397194	2397522
chr12	24198772	24199283
chr12	24375989	24376501
chr12	2445490	2446043
chr12	24814533	24815086
chr12	24858530	24859075
chr12	25394198	25394868
chr12	25486688	25487303
chr12	25806789	25807187
chr12	26427542	26428092
chr12	26439808	26440132
chr12	26440750	26441499
chr12	26624126	26625024
chr12	26626161	26626580
chr12	26676594	26677248
chr12	26884910	26885718
chr12	26903205	26904793
chr12	27037470	27038337
chr12	27329739	27330053
chr12	27332523	27333116
chr12	27333824	27334125
chr12	27337955	27339085
chr12	27378879	27379178
chr12	27390838	27391738
chr12	27788316	27788638
chr12	27938905	27939379
chr12	29305233	29305656
chr12	29317388	29318279
chr12	31889386	31890651
chr12	31899665	31899998
chr12	31901959	31902621
chr12	31985699	31986633
chr12	32027989	32028564
chr12	32268206	32269084
chr12	32287028	32287824
chr12	32417788	32419175
chr12	32575541	32576024
chr12	32635237	32635469
chr12	32711474	32712213
chr12	32824943	32825302
chr12	32827683	32827943
chr12	33740980	33741900
chr12	38786331	38786772
chr12	40022660	40023205
chr12	4216538	4217069
chr12	4229301	4229870
chr12	4252035	4252537
chr12	4256184	4256728
chr12	4257654	4258002
chr12	4262414	4262943
chr12	43091967	43092711
chr12	43098862	43099212
chr12	4324144	4325307
chr12	43732649	43733040
chr12	4386136	4386774
chr12	45829754	45830182
chr12	4586010	4586834
chr12	46380467	46380728
chr12	46465964	46466325
chr12	46570931	46572774
chr12	46608901	46609317
chr12	46610013	46610392
chr12	46611453	46612340
chr12	47664795	47665364
chr12	50097485	50097787
chr12	50640710	50643714
chr12	51322246	51322433
chr12	5160648	5161537
chr12	51685683	51686159
chr12	51720465	51721197
chr12	51723055	51723248
chr12	51735012	51735498
chr12	51762501	51763282
chr12	51788059	51788286
chr12	52588918	52589068
chr12	52615560	52616397
chr12	53027163	53027706
chr12	53278359	53278953
chr12	53594154	53595322
chr12	53649770	53650176
chr12	53746249	53746939
chr12	53811144	53811615
chr12	54609877	54611058
chr12	54613889	54614288
chr12	54752830	54753622
chr12	54778261	54779262
chr12	54801380	54801685
chr12	54805107	54805694
chr12	54953920	54954530
chr12	55329118	55329735
chr12	56067389	56067807
chr12	56118476	56118697
chr12	56557415	56557965
chr12	56858158	56858428
chr12	57078030	57078243
chr12	57092899	57093147
chr12	57110245	57110639
chr12	57112912	57113918
chr12	57114797	57114962
chr12	57381368	57382445
chr12	57463226	57463699
chr12	57489732	57490859
chr12	58021210	58021758
